gameID,locationID,homeTeamID,awayTeamID,gameDate
665,197,297,193,14-11-2001 19:00:00
666,40,58,478,17-04-1971 22:00:00
667,167,64,234,25-02-1974 19:00:00
668,194,95,252,26-02-2021 13:00:00
669,195,201,303,01-08-1969 21:00:00
670,39,431,143,23-02-1985 18:00:00
671,94,448,317,02-06-2007 12:00:00
672,203,196,66,23-06-1972 18:00:00
673,217,141,165,11-07-1956 12:00:00
674,230,408,373,02-01-2009 16:00:00
675,331,468,444,29-07-1969 12:00:00
676,459,196,476,26-02-1946 15:00:00
677,359,164,157,01-07-1977 21:00:00
678,71,62,394,30-05-1973 19:00:00
679,304,114,486,18-06-1963 21:00:00
680,385,440,445,07-09-1976 15:00:00
681,454,72,82,02-11-1966 15:00:00
682,119,29,251,13-02-1968 16:00:00
683,497,87,76,07-07-1988 20:00:00
684,297,215,210,15-03-1974 21:00:00
685,420,205,111,11-04-1978 14:00:00
686,98,344,45,25-02-2010 13:00:00
687,474,12,482,05-06-2014 17:00:00
688,417,29,309,11-09-1946 14:00:00
689,405,459,439,17-11-2023 15:00:00
690,114,133,190,29-01-2019 17:00:00
691,146,190,155,18-11-1989 17:00:00
692,266,157,9,29-07-2003 19:00:00
693,10,119,360,07-09-1951 16:00:00
694,409,391,6,09-11-1979 17:00:00
695,17,155,466,09-07-1947 20:00:00
696,45,364,16,31-12-1978 15:00:00
697,147,324,227,13-07-1958 17:00:00
698,300,344,15,06-01-1995 21:00:00
699,153,486,151,31-01-1962 13:00:00
700,473,269,11,21-08-1951 20:00:00
701,168,340,90,16-07-1968 20:00:00
702,144,200,500,24-06-1997 13:00:00
703,356,163,314,10-10-2014 19:00:00
704,116,114,239,02-10-1992 13:00:00
705,372,403,379,09-07-1967 12:00:00
706,244,122,481,06-04-1978 22:00:00
707,3,222,471,12-09-1946 13:00:00
708,273,274,295,12-02-1948 22:00:00
709,172,50,12,16-06-1975 21:00:00
710,495,228,156,16-12-1967 16:00:00
711,460,255,351,03-11-1956 21:00:00
712,165,267,1,24-03-1997 19:00:00
713,273,291,84,26-08-2001 18:00:00
714,108,386,216,04-07-1984 14:00:00
715,177,405,31,31-03-2003 14:00:00
716,402,285,360,26-01-1971 13:00:00
717,205,191,100,01-01-1953 12:00:00
718,383,337,243,25-09-2004 19:00:00
719,257,9,388,23-08-1999 15:00:00
720,288,206,39,17-08-2012 16:00:00
721,186,288,106,19-07-1977 12:00:00
722,128,46,133,12-09-1963 13:00:00
723,269,19,321,04-04-2020 21:00:00
724,382,175,42,08-12-1978 15:00:00
725,283,459,429,19-05-1953 16:00:00
726,274,347,348,25-04-1955 18:00:00
727,2,342,353,27-03-1999 15:00:00
728,149,87,416,07-06-1956 21:00:00
729,37,274,332,15-03-1970 14:00:00
730,232,497,285,02-03-1962 15:00:00
731,256,58,402,08-07-1950 15:00:00
732,319,169,451,08-06-1986 17:00:00
733,34,126,450,31-05-1979 20:00:00
734,27,176,155,10-06-1968 16:00:00
735,151,232,338,29-07-1971 14:00:00
736,23,379,44,15-01-1951 20:00:00
737,480,139,74,11-04-1986 12:00:00
738,415,355,406,30-07-2019 15:00:00
739,454,366,129,02-03-1992 17:00:00
740,273,493,34,31-08-1990 22:00:00
741,160,192,176,22-01-1985 14:00:00
742,334,311,233,08-06-1986 15:00:00
743,392,144,24,25-10-1969 13:00:00
744,478,10,292,17-12-1959 14:00:00
745,365,252,478,02-04-1981 17:00:00
746,174,325,349,28-07-1952 19:00:00
747,491,193,172,10-04-2004 19:00:00
748,348,146,481,02-07-1969 13:00:00
749,196,94,73,17-05-1966 13:00:00
750,204,16,322,14-09-2008 21:00:00
751,85,366,3,17-09-1958 15:00:00
752,204,3,147,16-08-1949 14:00:00
753,89,99,177,04-09-1977 19:00:00
754,495,119,10,20-04-2009 20:00:00
755,264,384,482,18-07-1954 12:00:00
756,4,212,392,25-03-1962 20:00:00
757,415,358,111,06-10-1966 13:00:00
758,153,372,196,11-10-2006 17:00:00
759,185,122,321,20-10-1948 13:00:00
760,138,360,186,22-12-2017 12:00:00
761,200,250,172,06-11-1971 21:00:00
762,150,229,294,08-11-2000 15:00:00
763,465,495,448,20-11-1955 13:00:00
764,428,156,121,15-06-1999 14:00:00
765,297,217,489,19-04-1958 18:00:00
766,298,42,346,15-09-1982 15:00:00
767,330,333,27,21-04-1946 19:00:00
768,25,100,353,13-04-2014 19:00:00
769,347,423,313,08-10-1980 20:00:00
770,278,273,250,16-04-1954 18:00:00
771,137,120,195,01-09-1958 16:00:00
772,13,224,463,11-04-1976 22:00:00
773,375,31,198,26-08-1964 21:00:00
774,119,215,9,06-03-1957 22:00:00
775,105,303,419,29-03-1960 15:00:00
776,473,97,29,16-08-1985 15:00:00
777,90,132,326,28-04-2006 17:00:00
778,318,241,121,26-10-2000 18:00:00
779,86,77,135,31-08-1952 13:00:00
780,231,201,487,28-02-1969 16:00:00
781,279,241,386,17-11-2023 22:00:00
782,348,76,270,13-01-1957 13:00:00
783,40,412,99,15-12-1982 22:00:00
784,386,124,78,25-04-1965 16:00:00
785,49,5,443,01-03-1955 21:00:00
786,198,315,31,27-04-1999 19:00:00
787,61,192,97,30-09-1954 19:00:00
788,297,298,198,04-11-2019 12:00:00
789,4,10,481,06-02-2000 22:00:00
790,217,299,96,02-09-1991 22:00:00
791,380,46,210,04-06-2016 17:00:00
792,444,181,189,27-12-2003 18:00:00
793,350,265,294,22-05-1996 17:00:00
794,315,173,184,20-06-1971 17:00:00
795,393,174,480,11-11-1956 12:00:00
796,451,284,43,08-05-1993 18:00:00
797,419,98,297,09-10-2012 15:00:00
798,214,125,74,21-07-1993 14:00:00
799,392,440,127,29-12-2006 20:00:00
800,240,280,351,22-04-1946 15:00:00
801,115,303,193,08-05-2000 22:00:00
802,104,229,361,08-04-2010 19:00:00
803,68,128,244,28-02-1964 13:00:00
804,236,484,209,03-09-2018 14:00:00
805,155,432,19,21-09-1981 12:00:00
806,55,341,97,27-11-2000 17:00:00
807,396,356,378,17-07-1987 13:00:00
808,318,289,287,01-06-2023 15:00:00
809,245,39,67,22-12-1973 13:00:00
810,282,60,395,14-01-1954 13:00:00
811,336,113,302,21-02-2017 16:00:00
812,348,148,253,16-12-1997 21:00:00
813,381,232,308,01-11-2022 22:00:00
814,376,205,418,23-06-1974 20:00:00
815,343,430,298,28-10-1975 12:00:00
816,60,70,47,19-02-2015 15:00:00
817,488,352,473,25-08-2011 17:00:00
818,416,191,470,24-10-1956 13:00:00
819,173,100,220,28-08-2008 16:00:00
820,80,347,441,17-06-1997 13:00:00
821,70,296,180,22-05-1998 12:00:00
822,135,120,283,05-03-1960 16:00:00
823,440,114,400,25-02-1954 20:00:00
824,190,421,298,25-10-1949 12:00:00
825,282,410,214,31-08-2010 19:00:00
826,21,188,433,09-12-2007 21:00:00
827,367,322,469,17-05-2019 16:00:00
828,454,24,114,16-01-2018 15:00:00
829,274,318,79,15-07-1947 19:00:00
830,339,13,218,10-03-1969 15:00:00
831,20,404,84,30-07-1978 17:00:00
832,203,402,42,30-11-1992 22:00:00
833,107,384,131,03-01-1956 12:00:00
834,455,203,479,07-02-1996 13:00:00
835,110,27,43,18-09-2009 17:00:00
836,75,36,206,12-09-2012 15:00:00
837,146,470,326,29-01-2008 17:00:00
838,302,481,113,19-02-2005 16:00:00
839,27,356,7,14-11-2009 16:00:00
840,431,465,229,02-09-1956 22:00:00
841,243,80,418,03-11-1963 17:00:00
842,44,369,106,01-03-1988 13:00:00
843,142,368,107,15-12-2000 18:00:00
844,270,365,168,25-07-1963 22:00:00
845,362,151,45,19-04-1964 15:00:00
846,78,36,428,15-05-1997 22:00:00
847,157,129,153,10-12-1969 18:00:00
848,72,182,311,20-03-1962 15:00:00
849,270,250,370,16-02-1980 14:00:00
850,43,228,304,10-09-1957 19:00:00
851,459,431,26,27-07-1992 12:00:00
852,429,295,382,08-10-1995 18:00:00
853,114,485,64,20-07-1999 19:00:00
854,105,317,335,02-06-1977 22:00:00
855,229,414,336,09-01-2023 13:00:00
856,282,368,300,26-06-1997 12:00:00
857,147,351,342,30-08-2017 22:00:00
858,127,424,442,05-11-1968 20:00:00
859,428,429,151,12-03-1974 19:00:00
860,386,106,19,02-04-2010 14:00:00
861,66,226,177,01-02-2022 14:00:00
862,488,453,180,22-01-1958 13:00:00
863,232,300,157,19-07-2015 16:00:00
864,153,314,474,29-05-1969 19:00:00
865,104,91,489,22-03-1993 21:00:00
866,74,88,261,27-04-1953 21:00:00
867,249,393,428,05-12-1977 18:00:00
868,500,286,143,07-02-2009 13:00:00
869,214,21,198,29-06-1961 15:00:00
870,51,451,137,21-07-1946 17:00:00
871,187,463,353,29-02-1976 15:00:00
872,219,258,256,23-12-1993 20:00:00
873,278,123,280,30-06-1947 17:00:00
874,337,157,67,28-04-1968 19:00:00
875,497,444,362,04-02-1960 15:00:00
876,218,367,461,24-08-1954 21:00:00
877,314,342,19,17-11-2018 12:00:00
878,49,368,38,16-05-2020 17:00:00
879,160,464,188,31-08-1962 12:00:00
880,265,194,350,17-04-1992 13:00:00
881,318,353,48,25-10-2022 12:00:00
882,133,296,404,03-11-2013 14:00:00
883,400,267,97,28-04-2015 16:00:00
884,2,87,499,08-12-1993 18:00:00
885,73,186,446,25-11-1993 18:00:00
886,154,225,394,30-03-1992 17:00:00
887,249,119,158,13-07-1989 16:00:00
888,435,310,497,01-05-2023 12:00:00
889,480,479,428,02-11-1978 16:00:00
890,315,474,290,09-01-2000 22:00:00
891,378,53,369,15-04-2022 13:00:00
892,119,379,359,05-05-1962 14:00:00
893,104,76,260,27-09-2016 15:00:00
894,115,315,163,05-10-1967 15:00:00
895,17,130,326,04-09-1976 16:00:00
896,335,500,121,03-03-1985 12:00:00
897,15,166,73,23-05-2004 22:00:00
898,246,491,468,15-01-2020 22:00:00
899,381,347,108,26-06-2013 22:00:00
900,166,377,200,20-07-1997 14:00:00
901,468,120,125,19-03-1968 13:00:00
902,343,47,52,21-02-2002 15:00:00
903,39,468,14,26-11-1961 16:00:00
904,145,379,54,06-08-1990 15:00:00
905,43,131,328,14-01-1994 16:00:00
906,64,256,366,10-10-1984 14:00:00
907,436,40,389,01-08-2019 13:00:00
908,471,193,320,15-02-1959 22:00:00
909,86,480,116,22-08-2000 22:00:00
910,329,327,499,26-02-1946 22:00:00
911,274,321,65,21-11-1986 18:00:00
912,200,441,268,02-08-1968 17:00:00
913,63,117,56,06-05-2014 14:00:00
914,232,73,390,26-01-1986 12:00:00
915,141,191,116,20-08-1970 13:00:00
916,82,490,274,02-10-1970 18:00:00
917,308,377,351,15-11-2016 19:00:00
918,240,289,141,20-05-1947 16:00:00
919,60,123,68,16-02-1960 21:00:00
920,253,197,409,25-10-2012 16:00:00
921,312,293,99,29-02-2020 21:00:00
922,261,319,380,06-09-1992 17:00:00
923,480,457,112,06-03-2019 20:00:00
924,359,380,373,23-04-2023 20:00:00
925,467,53,224,05-10-2012 15:00:00
926,22,297,243,27-10-1962 20:00:00
927,369,15,325,10-12-1976 21:00:00
928,147,418,157,04-03-2002 21:00:00
929,476,213,119,04-10-1976 13:00:00
930,72,447,201,04-08-1965 17:00:00
931,365,346,392,16-05-2000 16:00:00
932,482,102,238,20-07-1985 13:00:00
933,283,278,149,01-01-2015 19:00:00
934,473,331,454,29-06-1949 18:00:00
935,269,385,408,31-07-1992 21:00:00
936,98,322,386,01-07-2008 19:00:00
937,329,436,355,15-07-2023 19:00:00
938,393,322,67,19-12-2015 18:00:00
939,108,451,372,30-08-2007 19:00:00
940,213,33,485,15-02-1991 21:00:00
941,238,185,477,21-02-1973 13:00:00
942,464,89,489,27-04-2004 17:00:00
943,272,55,137,09-11-1968 17:00:00
944,199,289,331,19-11-1959 13:00:00
945,21,294,325,24-03-2000 17:00:00
946,147,125,258,07-08-1977 17:00:00
947,195,157,17,01-10-1976 15:00:00
948,335,447,224,07-05-1998 12:00:00
949,451,181,391,29-03-2004 20:00:00
950,166,188,314,01-06-1977 14:00:00
951,439,222,5,11-01-1962 14:00:00
952,236,1,156,05-06-1983 16:00:00
953,461,334,443,15-07-1982 20:00:00
954,163,223,340,28-06-1959 12:00:00
955,222,158,187,27-09-2020 22:00:00
956,12,485,343,28-03-1957 22:00:00
957,429,2,89,15-02-2016 17:00:00
958,439,228,415,29-11-2021 22:00:00
959,118,54,405,30-06-1993 13:00:00
960,316,84,31,16-03-1949 14:00:00
961,198,95,373,25-05-1960 15:00:00
962,174,65,216,23-08-1974 19:00:00
963,384,387,148,26-04-1990 22:00:00
964,342,334,60,06-01-1987 18:00:00
965,246,397,423,26-03-1987 22:00:00
966,346,436,122,19-07-1954 14:00:00
967,103,343,216,19-11-2000 21:00:00
968,325,7,226,16-06-1993 22:00:00
969,112,202,421,04-06-1962 12:00:00
970,452,452,428,19-01-1984 12:00:00
971,192,77,98,04-08-1998 13:00:00
972,286,176,197,08-02-2019 13:00:00
973,259,52,282,08-08-1991 12:00:00
974,170,3,177,12-02-1972 20:00:00
975,311,420,179,20-07-2018 17:00:00
976,354,156,17,08-10-1985 13:00:00
977,158,313,153,31-01-2011 21:00:00
978,21,462,161,23-10-2020 13:00:00
979,452,378,352,24-09-1956 20:00:00
980,362,419,293,01-03-1998 22:00:00
981,38,466,456,31-05-1966 22:00:00
982,449,91,255,23-11-1993 13:00:00
983,80,392,246,09-05-1956 15:00:00
984,281,260,395,23-01-1974 15:00:00
985,280,170,414,10-01-1952 22:00:00
986,226,373,154,05-09-1969 12:00:00
987,2,254,488,27-09-1950 22:00:00
988,43,274,67,20-12-1954 21:00:00
989,4,425,343,18-06-1964 22:00:00
990,104,393,333,09-09-1981 18:00:00
991,42,22,119,13-12-1979 22:00:00
992,270,160,46,12-04-1962 17:00:00
993,408,102,196,29-04-1956 18:00:00
994,129,161,387,19-09-1997 13:00:00
995,320,402,62,26-04-2022 12:00:00
996,369,90,251,14-11-1992 18:00:00
997,14,424,499,10-05-1966 20:00:00
998,38,482,98,27-04-1967 17:00:00
999,425,193,337,17-07-2000 12:00:00
1000,126,491,143,11-01-1963 17:00:00
1001,344,438,440,13-11-2015 20:00:00
1002,209,454,353,01-08-1958 18:00:00
1003,223,267,5,08-05-1997 15:00:00
1004,101,235,206,18-02-2016 14:00:00
1005,476,318,163,29-01-2021 15:00:00
1006,306,44,225,29-03-2018 16:00:00
1007,194,30,386,17-06-1971 14:00:00
1008,420,102,302,15-05-1947 19:00:00
1009,351,59,193,09-12-1984 12:00:00
1010,118,418,344,28-05-1959 20:00:00
1011,374,135,474,19-01-2022 22:00:00
1012,458,266,358,20-11-1950 13:00:00
1013,489,119,293,14-09-2011 19:00:00
1014,137,440,412,10-12-1958 20:00:00
1015,48,430,385,21-06-1958 16:00:00
1016,330,5,227,23-10-1967 13:00:00
1017,47,188,436,27-01-1998 19:00:00
1018,358,332,428,03-12-2015 21:00:00
1019,489,39,365,06-05-2005 20:00:00
1020,324,7,160,10-11-2015 19:00:00
1021,478,193,415,12-06-1999 12:00:00
1022,254,473,199,04-01-2015 17:00:00
1023,419,331,315,20-01-1981 16:00:00
1024,154,321,381,20-06-1979 21:00:00
1025,293,274,177,17-09-2004 16:00:00
1026,319,218,271,17-05-2001 17:00:00
1027,99,42,129,04-03-1999 17:00:00
1028,319,317,103,13-07-1970 18:00:00
1029,95,256,446,07-06-2010 16:00:00
1030,31,265,134,30-03-1951 22:00:00
1031,212,202,170,03-07-1972 20:00:00
1032,47,198,430,09-06-1991 21:00:00
1033,133,137,340,08-05-2003 17:00:00
1034,205,297,230,11-05-1973 20:00:00
1035,88,132,213,11-06-1962 21:00:00
1036,272,244,161,03-07-1968 14:00:00
1037,370,417,355,25-04-1994 16:00:00
1038,158,53,84,10-10-2018 20:00:00
1039,252,392,276,14-05-2022 20:00:00
1040,353,353,394,02-07-2020 16:00:00
1041,13,191,318,20-01-2009 22:00:00
1042,405,365,228,09-09-1951 14:00:00
1043,10,235,233,12-07-2000 21:00:00
1044,319,380,381,04-08-2002 15:00:00
1045,64,153,340,04-06-1989 14:00:00
1046,211,272,312,02-07-2013 18:00:00
1047,236,279,104,04-10-1983 21:00:00
1048,381,155,475,15-05-1970 19:00:00
1049,135,490,418,10-09-1968 17:00:00
1050,214,65,99,08-03-2019 15:00:00
1051,500,469,55,15-03-2020 19:00:00
1052,203,25,239,21-07-1968 16:00:00
1053,425,500,97,25-05-2022 20:00:00
1054,287,418,148,03-01-1973 18:00:00
1055,289,109,354,10-05-1955 13:00:00
1056,119,318,304,06-12-1991 12:00:00
1057,81,315,160,30-06-2023 12:00:00
1058,325,468,231,29-11-1994 14:00:00
1059,456,148,400,10-08-1947 22:00:00
1060,33,191,86,26-07-1959 21:00:00
1061,364,93,217,24-04-1982 15:00:00
1062,459,54,150,16-10-1991 20:00:00
1063,393,300,125,05-11-2008 15:00:00
1064,42,182,353,06-02-1999 14:00:00
1065,284,181,83,04-01-1986 19:00:00
1066,427,333,284,29-05-2014 22:00:00
1067,191,173,191,28-10-1950 14:00:00
1068,471,493,146,10-10-1970 21:00:00
1069,303,394,439,01-10-1946 18:00:00
1070,475,305,393,25-04-1946 18:00:00
1071,95,440,48,01-11-2008 18:00:00
1072,193,407,225,17-12-1946 16:00:00
1073,121,294,269,14-08-1994 17:00:00
1074,402,301,78,30-09-2020 21:00:00
1075,282,408,152,12-11-2017 17:00:00
1076,299,151,12,06-01-1971 21:00:00
1077,295,86,378,13-04-2016 19:00:00
1078,27,228,251,25-01-1988 14:00:00
1079,175,421,78,24-09-2002 16:00:00
1080,248,492,426,04-07-1998 15:00:00
1081,336,198,53,02-10-1946 22:00:00
1082,439,268,351,13-06-1963 12:00:00
1083,82,332,207,10-06-1953 17:00:00
1084,384,457,317,09-09-2013 16:00:00
1085,275,267,4,22-12-1987 14:00:00
1086,174,488,425,12-01-2000 22:00:00
1087,140,429,439,22-09-1961 15:00:00
1088,22,125,346,09-05-1976 15:00:00
1089,228,367,66,02-10-1959 15:00:00
1090,211,468,85,31-05-2012 20:00:00
1091,335,459,88,30-07-1953 20:00:00
1092,485,105,343,18-04-1974 19:00:00
1093,297,223,378,14-03-1974 15:00:00
1094,196,421,490,01-10-1985 18:00:00
1095,37,359,90,29-07-1997 18:00:00
1096,109,347,489,06-10-1989 15:00:00
1097,307,45,173,21-10-1965 12:00:00
1098,384,205,492,12-12-1975 13:00:00
1099,156,441,84,28-06-1984 17:00:00
1100,246,227,437,04-08-1959 19:00:00
1101,478,237,142,07-10-1998 22:00:00
1102,118,261,319,07-08-2023 12:00:00
1103,277,11,298,09-01-2009 20:00:00
1104,200,265,93,21-11-2001 20:00:00
1105,256,190,314,02-04-2000 20:00:00
1106,414,194,31,15-12-1979 15:00:00
1107,362,159,422,10-02-1984 20:00:00
1108,285,485,328,06-06-1976 16:00:00
1109,307,108,221,01-01-1964 17:00:00
1110,194,238,68,14-07-1959 18:00:00
1111,500,497,467,26-02-1971 12:00:00
1112,104,56,469,20-08-1953 19:00:00
1113,277,412,177,01-10-1954 22:00:00
1114,274,137,337,07-02-2001 17:00:00
1115,446,295,129,14-06-2020 12:00:00
1116,497,264,415,14-05-1991 18:00:00
1117,72,136,388,12-04-2021 17:00:00
1118,248,88,15,30-04-2004 15:00:00
1119,259,213,241,13-01-1956 14:00:00
1120,323,220,404,05-06-1987 17:00:00
1121,314,105,17,09-05-2012 12:00:00
1122,404,388,209,08-09-1952 13:00:00
1123,415,277,187,24-03-2022 18:00:00
1124,426,154,67,05-05-1949 14:00:00
1125,279,17,413,31-10-1982 21:00:00
1126,218,199,153,28-04-1946 15:00:00
1127,252,365,57,30-10-1976 16:00:00
1128,59,111,66,15-03-1986 13:00:00
1129,293,225,16,29-10-2006 19:00:00
1130,496,405,211,24-12-1949 22:00:00
1131,441,293,305,01-03-1995 14:00:00
1132,255,47,181,11-12-1955 16:00:00
1133,59,381,28,08-10-1964 20:00:00
1134,335,306,416,21-11-1994 20:00:00
1135,8,356,170,27-02-1953 17:00:00
1136,367,102,209,26-05-1971 13:00:00
1137,317,253,362,14-12-2002 17:00:00
1138,48,405,479,04-07-1990 13:00:00
1139,382,147,276,18-04-2010 15:00:00
1140,253,418,77,22-02-1976 16:00:00
1141,180,23,333,11-04-1971 15:00:00
1142,209,494,254,11-12-2005 21:00:00
1143,230,272,343,16-04-1997 19:00:00
1144,191,263,99,23-11-1991 21:00:00
1145,495,34,139,26-06-1954 13:00:00
1146,129,469,390,15-07-1974 16:00:00
1147,389,489,498,25-10-2003 14:00:00
1148,257,205,287,01-10-1997 17:00:00
1149,33,109,268,12-08-2014 17:00:00
1150,171,324,338,01-08-1965 22:00:00
1151,202,285,458,19-04-1950 15:00:00
1152,219,244,131,24-06-2013 12:00:00
1153,190,467,382,02-05-1970 18:00:00
1154,138,126,466,04-02-1999 13:00:00
1155,454,201,475,21-11-1997 18:00:00
1156,459,483,403,23-12-2022 12:00:00
1157,254,14,336,02-11-1995 14:00:00
1158,60,473,478,08-06-1989 18:00:00
1159,150,191,384,12-03-1964 14:00:00
1160,470,125,205,01-01-1982 16:00:00
1161,142,398,385,19-02-1979 16:00:00
1162,429,187,263,08-04-1986 16:00:00
1163,74,174,369,02-02-1980 22:00:00
1164,472,201,231,09-05-1961 14:00:00
1165,374,410,223,05-09-1961 17:00:00
1166,305,4,3,27-02-2013 18:00:00
1167,198,327,465,05-10-1977 13:00:00
1168,97,105,373,31-05-2005 14:00:00
1169,198,185,439,28-04-2006 15:00:00
1170,94,319,498,07-03-2006 15:00:00
1171,25,324,479,12-07-2015 18:00:00
1172,461,383,168,13-01-1980 14:00:00
1173,106,110,130,21-06-1966 18:00:00
1174,173,84,112,15-04-1975 17:00:00
1175,267,301,460,21-04-1985 12:00:00
1176,155,405,353,14-03-1985 16:00:00
1177,216,365,460,29-05-1952 16:00:00
1178,30,425,247,08-05-2010 16:00:00
1179,378,61,318,14-09-1971 13:00:00
1180,293,240,171,19-11-1979 13:00:00
1181,171,3,357,06-09-1956 13:00:00
1182,63,133,457,04-10-2016 14:00:00
1183,413,317,247,24-10-1962 13:00:00
1184,36,290,157,28-11-1954 22:00:00
1185,34,390,122,01-10-2019 16:00:00
1186,261,27,87,26-04-1971 17:00:00
1187,238,118,177,04-01-1973 12:00:00
1188,484,328,228,29-12-2009 14:00:00
1189,81,180,465,18-08-1993 14:00:00
1190,198,311,295,27-04-1952 14:00:00
1191,483,408,406,24-04-1956 12:00:00
1192,86,237,78,08-06-1981 19:00:00
1193,45,383,206,24-06-2021 17:00:00
1194,86,119,57,24-05-2009 18:00:00
1195,401,338,154,09-07-1974 21:00:00
1196,384,212,52,29-05-1958 19:00:00
1197,327,395,487,15-01-1949 16:00:00
1198,207,37,429,05-01-1979 20:00:00
1199,276,97,238,17-05-1983 16:00:00
1200,340,325,385,24-06-2011 21:00:00
1201,407,209,413,26-05-2000 16:00:00
1202,19,161,222,10-12-2018 16:00:00
1203,60,123,462,21-10-1983 22:00:00
1204,284,86,496,15-10-1972 13:00:00
1205,186,312,160,09-07-1982 14:00:00
1206,173,69,449,14-09-1960 20:00:00
1207,497,290,156,18-10-1966 14:00:00
1208,297,413,308,05-11-2015 13:00:00
1209,388,272,260,03-04-1967 18:00:00
1210,242,247,483,06-11-1965 16:00:00
1211,15,5,283,09-02-1954 12:00:00
1212,312,155,434,27-01-1974 12:00:00
1213,192,467,458,26-12-2015 14:00:00
1214,358,204,222,15-02-2009 20:00:00
1215,109,141,433,29-12-2008 18:00:00
1216,435,175,414,27-12-2022 16:00:00
1217,182,406,142,30-12-1949 12:00:00
1218,393,398,136,26-11-1960 17:00:00
1219,375,36,153,28-03-1980 15:00:00
1220,486,363,261,25-02-1968 15:00:00
1221,307,4,394,20-05-1971 18:00:00
1222,469,457,30,10-08-2020 21:00:00
1223,49,364,73,31-01-2005 16:00:00
1224,369,118,230,27-08-2022 19:00:00
1225,26,195,168,22-02-1979 12:00:00
1226,429,322,423,28-05-1991 21:00:00
1227,208,51,385,04-01-1982 13:00:00
1228,88,183,41,27-03-1950 21:00:00
1229,258,372,260,03-10-2017 15:00:00
1230,181,439,479,05-08-1984 16:00:00
1231,448,457,147,26-06-1962 14:00:00
1232,57,280,5,19-06-1994 20:00:00
1233,361,74,493,14-06-1951 19:00:00
